simultaneous_flow_group,period,timepoint_id,day,hour_of_day,day_weight,simultaneous_flow_group_dual_$
CAISO_Export_Limit,2040,20402005,20,4,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402005,20,4,5.80847244603401,0
CA_to_NW,2040,20402006,20,5,5.80847244603401,0
NW_to_CA,2040,20402006,20,5,5.80847244603401,0
CAISO_Export_Limit,2040,20402006,20,5,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402006,20,5,5.80847244603401,0
CA_to_NW,2040,20402007,20,6,5.80847244603401,0
NW_to_CA,2040,20402007,20,6,5.80847244603401,0
CAISO_Export_Limit,2040,20402007,20,6,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402007,20,6,5.80847244603401,0
CA_to_NW,2040,20402008,20,7,5.80847244603401,0
NW_to_CA,2040,20402008,20,7,5.80847244603401,0
CAISO_Export_Limit,2040,20402008,20,7,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402008,20,7,5.80847244603401,0
CA_to_NW,2040,20402009,20,8,5.80847244603401,0
NW_to_CA,2040,20402009,20,8,5.80847244603401,0
CAISO_Export_Limit,2040,20402009,20,8,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402009,20,8,5.80847244603401,0
CA_to_NW,2040,20402010,20,9,5.80847244603401,0
NW_to_CA,2040,20402010,20,9,5.80847244603401,0
CAISO_Export_Limit,2040,20402010,20,9,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402010,20,9,5.80847244603401,0
CA_to_NW,2040,20402011,20,10,5.80847244603401,0
NW_to_CA,2040,20402011,20,10,5.80847244603401,0
CAISO_Export_Limit,2040,20402011,20,10,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402011,20,10,5.80847244603401,0
CA_to_NW,2040,20402012,20,11,5.80847244603401,0
NW_to_CA,2040,20402012,20,11,5.80847244603401,0
CAISO_Export_Limit,2040,20402012,20,11,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402012,20,11,5.80847244603401,0
CA_to_NW,2040,20402013,20,12,5.80847244603401,0
NW_to_CA,2040,20402013,20,12,5.80847244603401,0
CAISO_Export_Limit,2040,20402013,20,12,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402013,20,12,5.80847244603401,0
CA_to_NW,2040,20402014,20,13,5.80847244603401,0
NW_to_CA,2040,20402014,20,13,5.80847244603401,0
CAISO_Export_Limit,2040,20402014,20,13,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402014,20,13,5.80847244603401,0
CA_to_NW,2040,20402015,20,14,5.80847244603401,0
NW_to_CA,2040,20402015,20,14,5.80847244603401,0
CAISO_Export_Limit,2040,20402015,20,14,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402015,20,14,5.80847244603401,0
CA_to_NW,2040,20402016,20,15,5.80847244603401,0
NW_to_CA,2040,20402016,20,15,5.80847244603401,0
CAISO_Export_Limit,2040,20402016,20,15,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402016,20,15,5.80847244603401,0
CA_to_NW,2040,20402017,20,16,5.80847244603401,0
NW_to_CA,2040,20402017,20,16,5.80847244603401,0
CAISO_Export_Limit,2040,20402017,20,16,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402017,20,16,5.80847244603401,0
CA_to_NW,2040,20402018,20,17,5.80847244603401,0
NW_to_CA,2040,20402018,20,17,5.80847244603401,0
CAISO_Export_Limit,2040,20402018,20,17,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402018,20,17,5.80847244603401,0
CA_to_NW,2040,20402019,20,18,5.80847244603401,0
NW_to_CA,2040,20402019,20,18,5.80847244603401,0
CAISO_Export_Limit,2040,20402019,20,18,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402019,20,18,5.80847244603401,0
CA_to_NW,2040,20402020,20,19,5.80847244603401,0
NW_to_CA,2040,20402020,20,19,5.80847244603401,0
CAISO_Export_Limit,2040,20402020,20,19,5.80847244603401,-84.73
CAISO_Import_Limit,2040,20402020,20,19,5.80847244603401,0
CA_to_NW,2040,20402021,20,20,5.80847244603401,0
NW_to_CA,2040,20402021,20,20,5.80847244603401,0
CAISO_Export_Limit,2040,20402021,20,20,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402021,20,20,5.80847244603401,0
CA_to_NW,2040,20402022,20,21,5.80847244603401,0
NW_to_CA,2040,20402022,20,21,5.80847244603401,0
CAISO_Export_Limit,2040,20402022,20,21,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402022,20,21,5.80847244603401,0
CA_to_NW,2040,20402023,20,22,5.80847244603401,0
NW_to_CA,2040,20402023,20,22,5.80847244603401,0
CAISO_Export_Limit,2040,20402023,20,22,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402023,20,22,5.80847244603401,0
CA_to_NW,2040,20402024,20,23,5.80847244603401,0
NW_to_CA,2040,20402024,20,23,5.80847244603401,0
CAISO_Export_Limit,2040,20402024,20,23,5.80847244603401,-15.59
CAISO_Import_Limit,2040,20402024,20,23,5.80847244603401,0
CA_to_NW,2040,20402101,21,0,15.3613403787468,0
NW_to_CA,2040,20402101,21,0,15.3613403787468,0
CAISO_Export_Limit,2040,20402101,21,0,15.3613403787468,0
CAISO_Import_Limit,2040,20402101,21,0,15.3613403787468,0
CA_to_NW,2040,20402102,21,1,15.3613403787468,0
NW_to_CA,2040,20402102,21,1,15.3613403787468,0
CAISO_Export_Limit,2040,20402102,21,1,15.3613403787468,0
CAISO_Import_Limit,2040,20402102,21,1,15.3613403787468,0
CA_to_NW,2040,20402103,21,2,15.3613403787468,0
NW_to_CA,2040,20402103,21,2,15.3613403787468,0
CAISO_Export_Limit,2040,20402103,21,2,15.3613403787468,0
CAISO_Import_Limit,2040,20402103,21,2,15.3613403787468,0
CA_to_NW,2040,20402104,21,3,15.3613403787468,0
NW_to_CA,2040,20402104,21,3,15.3613403787468,0
CAISO_Export_Limit,2040,20402104,21,3,15.3613403787468,0
CAISO_Import_Limit,2040,20402104,21,3,15.3613403787468,0
CA_to_NW,2040,20402105,21,4,15.3613403787468,0
NW_to_CA,2040,20402105,21,4,15.3613403787468,0
CAISO_Export_Limit,2040,20402105,21,4,15.3613403787468,0
CAISO_Import_Limit,2040,20402105,21,4,15.3613403787468,0
CA_to_NW,2040,20402106,21,5,15.3613403787468,0
NW_to_CA,2040,20402106,21,5,15.3613403787468,0
CAISO_Export_Limit,2040,20402106,21,5,15.3613403787468,0
CAISO_Import_Limit,2040,20402106,21,5,15.3613403787468,0
CA_to_NW,2040,20402107,21,6,15.3613403787468,0
NW_to_CA,2040,20402107,21,6,15.3613403787468,0
CAISO_Export_Limit,2040,20402107,21,6,15.3613403787468,0
CAISO_Import_Limit,2040,20402107,21,6,15.3613403787468,0
CA_to_NW,2040,20402108,21,7,15.3613403787468,0
NW_to_CA,2040,20402108,21,7,15.3613403787468,0
CAISO_Export_Limit,2040,20402108,21,7,15.3613403787468,0
CAISO_Import_Limit,2040,20402108,21,7,15.3613403787468,0
CA_to_NW,2040,20402109,21,8,15.3613403787468,0
NW_to_CA,2040,20402109,21,8,15.3613403787468,0
CAISO_Export_Limit,2040,20402109,21,8,15.3613403787468,0
CAISO_Import_Limit,2040,20402109,21,8,15.3613403787468,0
CA_to_NW,2040,20402110,21,9,15.3613403787468,0
NW_to_CA,2040,20402110,21,9,15.3613403787468,0
CAISO_Export_Limit,2040,20402110,21,9,15.3613403787468,0
CAISO_Import_Limit,2040,20402110,21,9,15.3613403787468,0
CA_to_NW,2040,20402111,21,10,15.3613403787468,0
NW_to_CA,2040,20402111,21,10,15.3613403787468,0
CAISO_Export_Limit,2040,20402111,21,10,15.3613403787468,0
CAISO_Import_Limit,2040,20402111,21,10,15.3613403787468,0
CA_to_NW,2040,20402112,21,11,15.3613403787468,0
NW_to_CA,2040,20402112,21,11,15.3613403787468,0
CAISO_Export_Limit,2040,20402112,21,11,15.3613403787468,0
CAISO_Import_Limit,2040,20402112,21,11,15.3613403787468,0
CA_to_NW,2040,20402113,21,12,15.3613403787468,0
NW_to_CA,2040,20402113,21,12,15.3613403787468,0
CAISO_Export_Limit,2040,20402113,21,12,15.3613403787468,0
CAISO_Import_Limit,2040,20402113,21,12,15.3613403787468,0
CA_to_NW,2040,20402114,21,13,15.3613403787468,0
NW_to_CA,2040,20402114,21,13,15.3613403787468,0
CAISO_Export_Limit,2040,20402114,21,13,15.3613403787468,-1.45
CAISO_Import_Limit,2040,20402114,21,13,15.3613403787468,0
CA_to_NW,2040,20402115,21,14,15.3613403787468,0
NW_to_CA,2040,20402115,21,14,15.3613403787468,0
CAISO_Export_Limit,2040,20402115,21,14,15.3613403787468,-1.45
CAISO_Import_Limit,2040,20402115,21,14,15.3613403787468,0
CA_to_NW,2040,20402116,21,15,15.3613403787468,0
NW_to_CA,2040,20402116,21,15,15.3613403787468,0
CAISO_Export_Limit,2040,20402116,21,15,15.3613403787468,-1.45
CAISO_Import_Limit,2040,20402116,21,15,15.3613403787468,0
CA_to_NW,2040,20402117,21,16,15.3613403787468,0
NW_to_CA,2040,20402117,21,16,15.3613403787468,0
CAISO_Export_Limit,2040,20402117,21,16,15.3613403787468,-1.45
CAISO_Import_Limit,2040,20402117,21,16,15.3613403787468,0
CA_to_NW,2040,20402118,21,17,15.3613403787468,0
NW_to_CA,2040,20402118,21,17,15.3613403787468,0
CAISO_Export_Limit,2040,20402118,21,17,15.3613403787468,0
CAISO_Import_Limit,2040,20402118,21,17,15.3613403787468,0
CA_to_NW,2040,20402119,21,18,15.3613403787468,0
NW_to_CA,2040,20402119,21,18,15.3613403787468,0
CAISO_Export_Limit,2040,20402119,21,18,15.3613403787468,0
CAISO_Import_Limit,2040,20402119,21,18,15.3613403787468,0
CA_to_NW,2040,20402120,21,19,15.3613403787468,0
NW_to_CA,2040,20402120,21,19,15.3613403787468,0
CAISO_Export_Limit,2040,20402120,21,19,15.3613403787468,0
CAISO_Import_Limit,2040,20402120,21,19,15.3613403787468,0
CA_to_NW,2040,20402121,21,20,15.3613403787468,0
NW_to_CA,2040,20402121,21,20,15.3613403787468,0
CAISO_Export_Limit,2040,20402121,21,20,15.3613403787468,0
CAISO_Import_Limit,2040,20402121,21,20,15.3613403787468,0
CA_to_NW,2040,20402122,21,21,15.3613403787468,0
NW_to_CA,2040,20402122,21,21,15.3613403787468,0
CAISO_Export_Limit,2040,20402122,21,21,15.3613403787468,0
CAISO_Import_Limit,2040,20402122,21,21,15.3613403787468,0
CA_to_NW,2040,20402123,21,22,15.3613403787468,0
NW_to_CA,2040,20402123,21,22,15.3613403787468,0
CAISO_Export_Limit,2040,20402123,21,22,15.3613403787468,0
CAISO_Import_Limit,2040,20402123,21,22,15.3613403787468,0
CA_to_NW,2040,20402124,21,23,15.3613403787468,0
NW_to_CA,2040,20402124,21,23,15.3613403787468,0
CAISO_Export_Limit,2040,20402124,21,23,15.3613403787468,0
CAISO_Import_Limit,2040,20402124,21,23,15.3613403787468,0
CA_to_NW,2040,20402201,22,0,17.7328504834088,0
NW_to_CA,2040,20402201,22,0,17.7328504834088,0
CAISO_Export_Limit,2040,20402201,22,0,17.7328504834088,0
CAISO_Import_Limit,2040,20402201,22,0,17.7328504834088,0
CA_to_NW,2040,20402202,22,1,17.7328504834088,0
NW_to_CA,2040,20402202,22,1,17.7328504834088,0
CAISO_Export_Limit,2040,20402202,22,1,17.7328504834088,0
CAISO_Import_Limit,2040,20402202,22,1,17.7328504834088,0
CA_to_NW,2040,20402203,22,2,17.7328504834088,0
NW_to_CA,2040,20402203,22,2,17.7328504834088,0
CAISO_Export_Limit,2040,20402203,22,2,17.7328504834088,0
CAISO_Import_Limit,2040,20402203,22,2,17.7328504834088,0
CA_to_NW,2040,20402204,22,3,17.7328504834088,0
NW_to_CA,2040,20402204,22,3,17.7328504834088,0
CAISO_Export_Limit,2040,20402204,22,3,17.7328504834088,0
CAISO_Import_Limit,2040,20402204,22,3,17.7328504834088,0
CA_to_NW,2040,20402205,22,4,17.7328504834088,0
NW_to_CA,2040,20402205,22,4,17.7328504834088,0
CAISO_Export_Limit,2040,20402205,22,4,17.7328504834088,0
CAISO_Import_Limit,2040,20402205,22,4,17.7328504834088,0
CA_to_NW,2040,20402206,22,5,17.7328504834088,0
NW_to_CA,2040,20402206,22,5,17.7328504834088,0
CAISO_Export_Limit,2040,20402206,22,5,17.7328504834088,0
CAISO_Import_Limit,2040,20402206,22,5,17.7328504834088,0
CA_to_NW,2040,20402207,22,6,17.7328504834088,0
NW_to_CA,2040,20402207,22,6,17.7328504834088,0
CAISO_Export_Limit,2040,20402207,22,6,17.7328504834088,0
CAISO_Import_Limit,2040,20402207,22,6,17.7328504834088,0
CA_to_NW,2040,20402208,22,7,17.7328504834088,0
NW_to_CA,2040,20402208,22,7,17.7328504834088,0
CAISO_Export_Limit,2040,20402208,22,7,17.7328504834088,0
CAISO_Import_Limit,2040,20402208,22,7,17.7328504834088,0
CA_to_NW,2040,20402209,22,8,17.7328504834088,0
NW_to_CA,2040,20402209,22,8,17.7328504834088,0
CAISO_Export_Limit,2040,20402209,22,8,17.7328504834088,-11.72
CAISO_Import_Limit,2040,20402209,22,8,17.7328504834088,0
CA_to_NW,2040,20402210,22,9,17.7328504834088,0
NW_to_CA,2040,20402210,22,9,17.7328504834088,0
CAISO_Export_Limit,2040,20402210,22,9,17.7328504834088,-11.72
CAISO_Import_Limit,2040,20402210,22,9,17.7328504834088,0
CA_to_NW,2040,20402211,22,10,17.7328504834088,0
NW_to_CA,2040,20402211,22,10,17.7328504834088,0
CAISO_Export_Limit,2040,20402211,22,10,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402211,22,10,17.7328504834088,0
CA_to_NW,2040,20402212,22,11,17.7328504834088,0
NW_to_CA,2040,20402212,22,11,17.7328504834088,0
CAISO_Export_Limit,2040,20402212,22,11,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402212,22,11,17.7328504834088,0
CA_to_NW,2040,20402213,22,12,17.7328504834088,0
NW_to_CA,2040,20402213,22,12,17.7328504834088,0
CAISO_Export_Limit,2040,20402213,22,12,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402213,22,12,17.7328504834088,0
CA_to_NW,2040,20402214,22,13,17.7328504834088,0
NW_to_CA,2040,20402214,22,13,17.7328504834088,0
CAISO_Export_Limit,2040,20402214,22,13,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402214,22,13,17.7328504834088,0
CA_to_NW,2040,20402215,22,14,17.7328504834088,0
NW_to_CA,2040,20402215,22,14,17.7328504834088,0
CAISO_Export_Limit,2040,20402215,22,14,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402215,22,14,17.7328504834088,0
CA_to_NW,2040,20402216,22,15,17.7328504834088,0
NW_to_CA,2040,20402216,22,15,17.7328504834088,0
CAISO_Export_Limit,2040,20402216,22,15,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402216,22,15,17.7328504834088,0
CA_to_NW,2040,20402217,22,16,17.7328504834088,0
NW_to_CA,2040,20402217,22,16,17.7328504834088,0
CAISO_Export_Limit,2040,20402217,22,16,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402217,22,16,17.7328504834088,0
CA_to_NW,2040,20402218,22,17,17.7328504834088,0
NW_to_CA,2040,20402218,22,17,17.7328504834088,0
CAISO_Export_Limit,2040,20402218,22,17,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402218,22,17,17.7328504834088,0
CA_to_NW,2040,20402219,22,18,17.7328504834088,0
NW_to_CA,2040,20402219,22,18,17.7328504834088,0
CAISO_Export_Limit,2040,20402219,22,18,17.7328504834088,-117.85
CAISO_Import_Limit,2040,20402219,22,18,17.7328504834088,0
CA_to_NW,2040,20402220,22,19,17.7328504834088,0
NW_to_CA,2040,20402220,22,19,17.7328504834088,0
CAISO_Export_Limit,2040,20402220,22,19,17.7328504834088,-21.63
CAISO_Import_Limit,2040,20402220,22,19,17.7328504834088,0
CA_to_NW,2040,20402221,22,20,17.7328504834088,0
NW_to_CA,2040,20402221,22,20,17.7328504834088,0
CAISO_Export_Limit,2040,20402221,22,20,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402221,22,20,17.7328504834088,0
CA_to_NW,2040,20402222,22,21,17.7328504834088,0
NW_to_CA,2040,20402222,22,21,17.7328504834088,0
CAISO_Export_Limit,2040,20402222,22,21,17.7328504834088,-14.44
CAISO_Import_Limit,2040,20402222,22,21,17.7328504834088,0
CA_to_NW,2040,20402223,22,22,17.7328504834088,0
NW_to_CA,2040,20402223,22,22,17.7328504834088,0
CAISO_Export_Limit,2040,20402223,22,22,17.7328504834088,-11.72
CAISO_Import_Limit,2040,20402223,22,22,17.7328504834088,0
CA_to_NW,2040,20402224,22,23,17.7328504834088,0
NW_to_CA,2040,20402224,22,23,17.7328504834088,0
CAISO_Export_Limit,2040,20402224,22,23,17.7328504834088,0
CAISO_Import_Limit,2040,20402224,22,23,17.7328504834088,0
CA_to_NW,2040,20402301,23,0,20.80665612369,0
NW_to_CA,2040,20402301,23,0,20.80665612369,0
CAISO_Export_Limit,2040,20402301,23,0,20.80665612369,0
CAISO_Import_Limit,2040,20402301,23,0,20.80665612369,0
CA_to_NW,2040,20402302,23,1,20.80665612369,0
NW_to_CA,2040,20402302,23,1,20.80665612369,0
CAISO_Export_Limit,2040,20402302,23,1,20.80665612369,0
CAISO_Import_Limit,2040,20402302,23,1,20.80665612369,0
CA_to_NW,2040,20402303,23,2,20.80665612369,0
NW_to_CA,2040,20402303,23,2,20.80665612369,0
CAISO_Export_Limit,2040,20402303,23,2,20.80665612369,0
CAISO_Import_Limit,2040,20402303,23,2,20.80665612369,0
CA_to_NW,2040,20402304,23,3,20.80665612369,0
NW_to_CA,2040,20402304,23,3,20.80665612369,0
CAISO_Export_Limit,2040,20402304,23,3,20.80665612369,0
CAISO_Import_Limit,2040,20402304,23,3,20.80665612369,0
CA_to_NW,2040,20402305,23,4,20.80665612369,0
NW_to_CA,2040,20402305,23,4,20.80665612369,0
CAISO_Export_Limit,2040,20402305,23,4,20.80665612369,0
CAISO_Import_Limit,2040,20402305,23,4,20.80665612369,0
CA_to_NW,2040,20402306,23,5,20.80665612369,0
NW_to_CA,2040,20402306,23,5,20.80665612369,0
CAISO_Export_Limit,2040,20402306,23,5,20.80665612369,-2.42
CAISO_Import_Limit,2040,20402306,23,5,20.80665612369,0
CA_to_NW,2040,20402307,23,6,20.80665612369,-9.68
NW_to_CA,2040,20402307,23,6,20.80665612369,0
CAISO_Export_Limit,2040,20402307,23,6,20.80665612369,-12.24
CAISO_Import_Limit,2040,20402307,23,6,20.80665612369,0
CA_to_NW,2040,20402308,23,7,20.80665612369,-9.68
NW_to_CA,2040,20402308,23,7,20.80665612369,0
CAISO_Export_Limit,2040,20402308,23,7,20.80665612369,-14.58
CAISO_Import_Limit,2040,20402308,23,7,20.80665612369,0
CA_to_NW,2040,20402309,23,8,20.80665612369,-9.68
NW_to_CA,2040,20402309,23,8,20.80665612369,0
CAISO_Export_Limit,2040,20402309,23,8,20.80665612369,-14.58
CAISO_Import_Limit,2040,20402309,23,8,20.80665612369,0
CA_to_NW,2040,20402310,23,9,20.80665612369,-9.68
NW_to_CA,2040,20402310,23,9,20.80665612369,0
CAISO_Export_Limit,2040,20402310,23,9,20.80665612369,-14.58
CAISO_Import_Limit,2040,20402310,23,9,20.80665612369,0
CA_to_NW,2040,20402311,23,10,20.80665612369,-9.68
NW_to_CA,2040,20402311,23,10,20.80665612369,0
CAISO_Export_Limit,2040,20402311,23,10,20.80665612369,-14.58
CAISO_Import_Limit,2040,20402311,23,10,20.80665612369,0
CA_to_NW,2040,20402312,23,11,20.80665612369,-9.68
NW_to_CA,2040,20402312,23,11,20.80665612369,0
CAISO_Export_Limit,2040,20402312,23,11,20.80665612369,-14.58
CAISO_Import_Limit,2040,20402312,23,11,20.80665612369,0
CA_to_NW,2040,20402313,23,12,20.80665612369,0
NW_to_CA,2040,20402313,23,12,20.80665612369,0
CAISO_Export_Limit,2040,20402313,23,12,20.80665612369,-24.27
CAISO_Import_Limit,2040,20402313,23,12,20.80665612369,0
CA_to_NW,2040,20402314,23,13,20.80665612369,0
NW_to_CA,2040,20402314,23,13,20.80665612369,0
CAISO_Export_Limit,2040,20402314,23,13,20.80665612369,-24.27
CAISO_Import_Limit,2040,20402314,23,13,20.80665612369,0
CA_to_NW,2040,20402315,23,14,20.80665612369,0
NW_to_CA,2040,20402315,23,14,20.80665612369,0
CAISO_Export_Limit,2040,20402315,23,14,20.80665612369,-24.27
CAISO_Import_Limit,2040,20402315,23,14,20.80665612369,0
CA_to_NW,2040,20402316,23,15,20.80665612369,0
NW_to_CA,2040,20402316,23,15,20.80665612369,0
CAISO_Export_Limit,2040,20402316,23,15,20.80665612369,-24.27
CAISO_Import_Limit,2040,20402316,23,15,20.80665612369,0
CA_to_NW,2040,20402317,23,16,20.80665612369,0
NW_to_CA,2040,20402317,23,16,20.80665612369,0
CAISO_Export_Limit,2040,20402317,23,16,20.80665612369,-24.27
CAISO_Import_Limit,2040,20402317,23,16,20.80665612369,0
CA_to_NW,2040,20402318,23,17,20.80665612369,0
NW_to_CA,2040,20402318,23,17,20.80665612369,0
CAISO_Export_Limit,2040,20402318,23,17,20.80665612369,-24.27
CAISO_Import_Limit,2040,20402318,23,17,20.80665612369,0
CA_to_NW,2040,20402319,23,18,20.80665612369,0
NW_to_CA,2040,20402319,23,18,20.80665612369,0
CAISO_Export_Limit,2040,20402319,23,18,20.80665612369,-2.42
CAISO_Import_Limit,2040,20402319,23,18,20.80665612369,0
CA_to_NW,2040,20402320,23,19,20.80665612369,0
NW_to_CA,2040,20402320,23,19,20.80665612369,0
CAISO_Export_Limit,2040,20402320,23,19,20.80665612369,-2.42
CAISO_Import_Limit,2040,20402320,23,19,20.80665612369,0
CA_to_NW,2040,20402321,23,20,20.80665612369,0
NW_to_CA,2040,20402321,23,20,20.80665612369,0
CAISO_Export_Limit,2040,20402321,23,20,20.80665612369,-2.42
CAISO_Import_Limit,2040,20402321,23,20,20.80665612369,0
CA_to_NW,2040,20402322,23,21,20.80665612369,0
NW_to_CA,2040,20402322,23,21,20.80665612369,0
CAISO_Export_Limit,2040,20402322,23,21,20.80665612369,-2.42
CAISO_Import_Limit,2040,20402322,23,21,20.80665612369,0
CA_to_NW,2040,20402323,23,22,20.80665612369,0
NW_to_CA,2040,20402323,23,22,20.80665612369,0
CAISO_Export_Limit,2040,20402323,23,22,20.80665612369,-2.42
CAISO_Import_Limit,2040,20402323,23,22,20.80665612369,0
CA_to_NW,2040,20402324,23,23,20.80665612369,0
NW_to_CA,2040,20402324,23,23,20.80665612369,0
CAISO_Export_Limit,2040,20402324,23,23,20.80665612369,-2.42
CAISO_Import_Limit,2040,20402324,23,23,20.80665612369,0
CA_to_NW,2040,20402401,24,0,1.16653864790048,0
NW_to_CA,2040,20402401,24,0,1.16653864790048,0
CAISO_Export_Limit,2040,20402401,24,0,1.16653864790048,0
CAISO_Import_Limit,2040,20402401,24,0,1.16653864790048,0
CA_to_NW,2040,20402402,24,1,1.16653864790048,0
NW_to_CA,2040,20402402,24,1,1.16653864790048,0
CAISO_Export_Limit,2040,20402402,24,1,1.16653864790048,0
CAISO_Import_Limit,2040,20402402,24,1,1.16653864790048,0
CA_to_NW,2040,20402403,24,2,1.16653864790048,0
NW_to_CA,2040,20402403,24,2,1.16653864790048,0
CAISO_Export_Limit,2040,20402403,24,2,1.16653864790048,0
CAISO_Import_Limit,2040,20402403,24,2,1.16653864790048,0
CA_to_NW,2040,20402404,24,3,1.16653864790048,0
NW_to_CA,2040,20402404,24,3,1.16653864790048,0
CAISO_Export_Limit,2040,20402404,24,3,1.16653864790048,0
CAISO_Import_Limit,2040,20402404,24,3,1.16653864790048,0
CA_to_NW,2040,20402405,24,4,1.16653864790048,0
NW_to_CA,2040,20402405,24,4,1.16653864790048,0
